,time,content_x,English,sentiment,sub,pol,rea,div
7326,2019/11/4,昆錢既 唔好入去玩,Don't go in and play,0.660761833,0.0,0.0,172.0434375,5.0
7327,2019/11/4,Ring toss??? ,Ring toss？？？,0.778783143,0.0,0.0,184.94681818181817,2.0
7328,2019/11/4,裝修,renovation,0.5274097320000001,0.0,0.0,171.98000000000005,1.0
7329,2019/11/4, 串撚到咁 係咪未訓醒,Didn't you wake up when you were fighting like this,0.696666777,0.0,0.0,179.01977642276424,10.0
7330,2019/11/4,搶婚   ,Snatch marriage,0.8156756759999999,0.0,0.0,181.64857142857144,2.0
7331,2019/11/4,fb完全無fd follow呢個垃圾page ,FB does not have FD follow at all,0.8602854609999999,0.0,0.0,183.0430769230769,8.0
7332,2019/11/4,拖年幾數， 次次都覺得佢會清盤著草,"How many years of procrastination, every time I think he will check out and wear grass",0.8098135590000001,0.5,0.5,180.4542957746479,16.0
7333,2019/11/4,今日有d大陸佬黎,"Today, people from mainland D are coming",0.6191916470000001,0.0,0.0,177.64985294117645,7.0
7334,2019/11/4,做人無公關 食屎架啦 ,There is no public relations to eat shit,0.41051849700000004,0.43333333333333335,-0.1,180.1836363636364,8.0
7335,2019/11/4,黃色經濟圈要發揮威力啦 去aia玩既 有6成人都係青少年 ,The Yellow economic circle is going to play its power. Are there six adults or teenagers going to AIA,0.602396786,0.1,0.1,184.16637525712608,19.0
7336,2019/11/4,AIA咁快要揾打手進場 ,AIA's looking for a hitter so soon,0.844181538,0.0,0.0,177.65625000000003,7.0
7337,2019/11/4,冠名？你比錢落去做廣告就有份啦 1個星期內唔解決就杯埋AIA 就係咁簡單,"Crown name? If you give money to advertise, there will be one. If you don't solve the problem within one week, it's so easy to drink AIA",0.828210473,0.8333333333333334,0.43333333333333335,183.09844055944055,27.0
7338,2019/11/4,佢地篤尿黃,They make urine yellow,0.8508460520000001,0.0,0.0,179.1042105263158,4.0
7339,2019/11/4,That is naughty...,That is naughty…,0.7111034390000001,0.0,0.0,173.35403846153847,3.0
7340,2019/11/4,千奇唔好去裝修呀 ,Don't decorate Qianqi,0.532483816,0.0,0.0,177.6734210526316,3.0
7341,2019/11/4,依個真,This is true,0.847367823,0.65,0.35,180.44000000000003,3.0
7342,2019/11/4,保險狗搞得既野都唔方會好。,"If the insurance dog doesn't do anything, it will be OK.",0.412254214,0.5,0.5,184.2443351870576,11.0
7343,2019/11/4,睇下AIA有冇回應先 暫時觀望下,Let's see if AIA responds,0.52317071,0.0,0.0,197.40833333333333,5.0
7344,2019/11/4,宏利原來藍咁可以用邊個 ,Hong sharp original blue that can use who,0.5096114279999999,0.5333333333333333,0.08333333333333333,178.44941176470593,8.0
7345,2019/11/4,著件白衫入去換 有幾難,It's hard to change in a white dress,0.850166559,0.2708333333333333,-0.14583333333333334,187.72642857142856,8.0
7346,2019/11/4,黨鐵都戒到會戒唔甩去中環海皮    ,"Party iron also quit, can't quit to central beach",0.6422351,0.25,0.0,175.5002814258912,9.0
7347,2019/11/4,人地唔認同唔代表要裝修架,"People don't agree, it doesn't mean to decorate",0.62411958,0.6875,-0.3125,185.31774662162164,8.0
7348,2019/11/4,外圍（和你玩）,Outside (play with you),0.54264605,0.05,0.0,168.3215,4.0
7349,2019/11/4,依家又潛水,Now diving again,0.18069703899999998,0.0,0.0,169.56285714285718,3.0
7350,2019/11/4,真係24小時mon PO 咩.....,24 hours mon Po what... OK,0.8047382240000001,0.5,0.5,182.465,6.0
7351,2019/11/4,出面啲連登仔仲要死撐好肉酸&hellip;&hellip;,"Outside, Liandeng's son has to die and support for a long time & hellip; & hellip;",0.17384533600000002,0.225,-0.025,182.3338463420602,16.0
7352,2019/11/4,宏利 ,Delicious,0.989186943,1.0,1.0,168.22000000000003,1.0
7353,2019/11/4,AIA 係藍，所以結果如何都係罷去,"AIA is blue, so it turns out that it's all about going",0.073162794,0.1,0.0,174.91598979013045,12.0
7354,2019/11/4,人人都着黑衫去睇吓?,Everyone in black to see?,0.827290833,0.43333333333333335,-0.16666666666666666,184.71833333333333,5.0
7355,2019/11/4,而家20蚊，上到摩天輪 用哂6個車廂掛文宣    ,"Now 20 yuan, go to Ferris wheel, use 6 cars to hang propaganda",0.7007242440000001,0.1,-0.1,179.4231,13.0
7356,2019/11/4,由到白色聖誕 報佳音時間到,It's time for the white Christmas,0.8726602790000001,0.0,0.0,190.18958333333336,6.0
7357,2019/11/4,藍，ok，不去，但不等如要裝修,"Blue, OK, don't go, but don't let it be decorated",0.80836004,0.3,0.25,186.60973214285718,10.0
7358,2019/11/4,可以維修架啦,It's repairable,0.9240410920000001,0.0,0.0,186.3694230769231,2.0
7359,2019/11/4,唔明有咩香港人會咁撚有心情玩 ,I don't know what Hong Kong people are so crowded and in the mood to play,0.795130908,0.0,0.0,182.09013157894736,16.0
7360,2019/11/4,初初仲以為咩事，點知係AIA嗰邊傳嚟 ,"At first, I thought it was something. Who knows it came from AIA",0.8193820709999999,0.3333333333333333,0.25,185.55503846153846,13.0
7361,2019/11/4,樓主你不如check好晒先啦,"You should check it out first, owner, and you should be exposed to the sun",0.655110657,0.3333333333333333,0.25,179.59866091954027,15.0
7362,2019/11/4,今晚應該都會？ ,Should it be tonight?,0.7435125109999999,0.0,0.0,180.99403594771243,4.0
7363,2019/11/4,又要炒撚哂車,We're going to fight for cars,0.7373316879999999,0.0,0.0,183.79272644927536,6.0
7364,2019/11/4,Fake new    ,Fake new,0.597797632,0.7272727272727273,-0.18181818181818185,193.73428571428573,2.0
7365,2019/11/4,拉,PULL,0.983053327,0.0,0.0,205.82,1.0
7366,2019/11/4,大家有錢既，真係寧願慳返一筆懲罰下黃店仲好。 ,"If you have money, you'd rather save a sum of punishment. It's still very good for the yellow shop.",0.18133013,0.3900000000000001,0.455,179.16686484730346,19.0
7367,2019/11/4,個個staff用iPhone 咩，即係逼人賤賣 ,Does everyone staff use an iPhone? It's crowded and cheap,0.989518225,0.7,0.4,185.631856884058,10.0
7368,2019/11/4,On9，得iphone用到咩？而家無iphone都打到電話,"On9, do you use the iPhone? I'm calling now when I don't have an iPhone",0.5901387929999999,0.0,0.0,181.94783184376038,15.0
7369,2019/11/4,我出2000蚊，有人accept 我,"I offered 2000 yuan, someone accepted me",0.061988935,0.0,0.0,187.90439839572198,7.0
7370,2019/11/4,蓋清真係得iPhone先用到 ,The cover is halal only for iPhone,0.122659542,1.0,0.0,178.62714285714287,7.0
7371,2019/11/4,2500收   ,2500,0.200116128,0.0,0.0,205.82,1.0
7372,2019/11/4,淨係聽到咩好渴茶,What do you hear to recognize tea,0.8292902109999999,0.0,0.0,174.48666666666668,7.0
7373,2019/11/4,oh hard time come again no more ,oh hard time come again no more,0.5171005129999999,0.5208333333333333,-0.27083333333333337,175.36400000000003,7.0
7374,2019/11/4,真係好反感，係咁播，首歌又難聽，仲要句英文讀到唔知做乜鳩 ,I'm really disgusted. It's so broadcast that I can't hear this song. I don't know how to read it in English,0.740076005,0.5,-0.5,183.95666666666668,21.0
7375,2019/11/4,保險廣告普遍都係on9,Insurance advertisements are generally on 9,0.324269772,0.5,0.05000000000000002,188.00947368421055,6.0
7376,2019/11/4,利申：上兩年同樣時間去，完全唔洗排 ,"Kuaishen: at the same time in the last two years, we didn't wash the platoon at all",0.974527955,0.09583333333333333,0.0,182.0716977611941,17.0
7377,2019/11/4,你睇錯隔離摩天輪條隊咋,You're wrong about the ferris wheel team,0.263524622,0.9,-0.5,185.34076203208562,7.0
7378,2019/11/4,Btw 我去到果陣摩天輪已經停賣飛,"BTW by the time I got there, the ferris wheel had already been sold",0.18326126,0.0,0.0,191.47275856044723,14.0
7379,2019/11/4,姐係你智障？定殘障 ,"Elder sister, are you mentally retarded or disabled",0.7750181559999999,0.55,-0.5,184.2012077167019,8.0
7380,2019/11/4,仲好細心 但你流左我單啊   ,"Still very small heart, but did you flow my bike",0.829336405,0.52,-0.325,179.13023616734142,10.0
7381,2019/11/4,你係咪冇人同你去,Do you have no one to go with you,0.880127966,0.0,0.0,161.82800000000003,9.0
7382,2019/11/4,係就好,That's fine,0.664940894,0.5,0.4166666666666667,187.12150000000003,2.0
7383,2019/11/4,你老母都幾好砌,"Your mom's pretty good, too",0.46147531299999994,0.8,0.475,173.6796894409938,5.0
7384,2019/11/4,唔好意思啊我女朋友今日第一日返工,"Sorry, my girlfriend's first day at work today",0.493054479,0.6666666666666666,-0.125,176.14772695772697,8.0
7385,2019/11/4,話左無圖 ,Said no picture,0.84680301,0.0,0.0,173.28153846153847,3.0
7386,2019/11/4,Respect?,Respect？,0.630294144,0.0,0.0,205.946875,1.0
7387,2019/11/4,自己入場睇啦 伸手黨 幫你屌埋閪好無,"I went in and looked at it. I reached out and helped you. Hi, OK",0.9069811109999999,0.5,0.5,180.6809,15.0
7388,2019/11/4,自己入場講啦，無圖撚  ，係度講你老母好好扑好無,"I said that I didn't want to fight, but I said whether your mother played well",0.783867836,0.0,0.0,183.662058287796,16.0
7389,2019/11/4,好純真好超脫,It's very pure. It's super body,0.200116128,0.6583333333333333,0.30595238095238103,187.54581103678933,6.0
7390,2019/11/4,你老母你新黎?,"Your mom, are you new?",0.802919745,0.4545454545454545,0.13636363636363635,168.92027777777778,5.0
7391,2019/11/4,比啲香港人大陸人當係狗,Give me some Hong Kong people. Mainland people are dogs,0.6779173609999999,0.0,0.0,185.16206521739133,10.0
7392,2019/11/4,點解咁多人今日去既,Why are so many people here today,0.62748313,0.5,0.5,177.62000000000003,7.0
7393,2019/11/4,點解玻璃樽嗰個咁難中 ,Why is the glass bottle so difficult,0.9069811109999999,1.0,-0.5,183.26,7.0
7394,2019/11/4,吠兩聲聽下,Bark and listen,0.778364122,0.0,0.0,186.2969230769231,3.0
7395,2019/11/4,我都做緊,I do it all,0.726417005,0.0,0.0,174.09500000000003,4.0
7396,2019/11/4,最後條友嬲得濟一次過dum啲代幣入去 ,The last friend was so angry that the one-time dum's agent went in,0.34177103600000003,0.5333333333333333,-0.25,186.3345156695157,13.0
7397,2019/11/4,二當識朋友,"Second, make friends",0.444174379,0.0,0.0,190.946977124183,3.0
7398,2019/11/4,我都想相認   ,I want to know each other,0.9640946979999999,0.375,-0.125,184.67,6.0
7399,2019/11/4,利申：玩親至少中獎 大獎有時最後一粒睇運氣,"Kuaishen: play one at least, win a big prize, sometimes the last one depends on luck",0.6813992259999999,0.2416666666666667,0.125,182.79140316205536,16.0
7400,2019/11/4,員工通道啲公仔曬完未 ,Have you finished the baby in the staff channel,0.9986864329999999,0.0,0.0,181.95846153846162,9.0
7401,2019/11/4,唔明 ,Don't you understand?,0.583405077,0.0,0.0,176.06801857585145,3.0
7402,2019/11/4,要曬到2月25     ,It's February 25,0.17623733,0.0,0.0,186.3694230769231,3.0
7403,2019/11/4,Ching都係同路人？,Are all Ching fellow travelers?,0.7053647040000001,0.0,0.0,192.84220797720798,5.0
7404,2019/11/4,上次有員工偷代幣而加點？,How about the last time an employee stole a taxi?,0.81249094,0.06666666666666668,0.0,177.64537500000003,10.0
7405,2019/11/4,都係咁 聽講捉到即炒無情講,"That's how it's said. It's said that if you catch it, you'll fry it",0.413247198,0.0,0.0,172.44527777777782,14.0
7406,2019/11/4,做咩攤位,Why stall,0.960612833,0.0,0.0,184.67,2.0
7407,2019/11/4,唔自爆,No self explosion,0.296930015,0.0,0.0,183.26,3.0
7408,2019/11/4,人地去aia 都要報餐飽 ,"When people go to AIA, they have to report their meals",0.685420692,0.0,0.0,188.13609143763213,11.0
7409,2019/11/4,有咩咁值得佢報？,What is worthy of his report?,0.7165305609999999,1.0,0.3333333333333333,180.11446557971016,6.0
7410,2019/11/4,朱生好等$500駛? ,Zhu Shenghao waiting for $500?,0.707355678,0.0,0.0,181.22307692307686,5.0
7411,2019/11/4,入黎想睇下個囡個樣，你比背隻我？負皮,Come in and want to see what the next circle looks like. Do you give me the back of me,0.9071657059999999,0.0,0.0,184.04424016282226,20.0
7412,2019/11/4,阿七爭氣呀 ,Ah Qi is striving for success,0.409956813,0.0,0.3,184.67,6.0
7413,2019/11/4,入黎為左睇錢7 ,Come in to see the money 7,0.27564781899999996,0.0,0.0,184.67,7.0
7414,2019/11/4,咁你識咩技巧 條利識唔識係龜頭打轉先,What skills do you know? Is it possible that the glans turn around,0.658922613,1.0,0.0,180.29917365478687,13.0
7415,2019/11/4,咩好喝茶come on 勁don???,What's good for tea???,0.8131493329999999,0.6000000000000001,0.7,177.83368421052634,4.0
7416,2019/11/4,你班傻鳩買完保險佢咪有錢去飲茶,"After you buy insurance, he will have money to drink tea",0.411097705,0.0,0.0,177.64206521739132,11.0
7417,2019/11/4,"職業病, 啲保險佬唔知自己講緊咩","Occupational disease, the insurer does not know what they are talking about",0.050800095999999996,0.0,0.0,178.97871651785718,12.0
7418,2019/11/4,如題，有d大學同樣一畢業就入AIA，幾年就做左senior manager，好似好風光咁,"For example, D University also entered AIA as soon as he graduated, and became a senior manager in a few years, which seems to be very popular",0.908981264,0.55,0.29000000000000004,182.63740044247788,27.0
7419,2019/11/4,5M正常價,5m normal price,0.42056810899999997,0.6499999999999999,0.15,186.2969230769231,3.0
7420,2019/11/4,百萬圓卓！,Million yuan Zhuo!,0.7621940970000001,0.0,0.0,160.7634375,3.0
7421,2019/11/4,堅   ,Really?,0.44380423399999996,0.2,0.2,177.765,1.0
7422,2019/11/4,個個頭型都一樣   ,Everyone talks the same way,0.86317414,0.125,0.0,183.75043478260872,5.0
7423,2019/11/4,地產仲多喎ching,More real estate,0.536552906,0.4,0.35,187.69142857142862,3.0
7424,2019/11/4,個隻巨型聖誕八哥 ,This giant starling,0.795299172,1.0,0.0,180.9376470588236,3.0
7425,2019/11/4,收銀處,Payment desk,0.8543019890000001,0.0,0.0,190.43818181818185,2.0
7426,2019/11/4,"隻白色巨熊先正,賺死佢",A big white bear is worth killing,0.771837592,0.06666666666666668,0.1,183.88666666666668,7.0
7427,2019/11/4,  多謝閣下寶貴嘅留言,Thank you for your valuable message,0.902165949,0.0,0.0,171.98000000000005,6.0
7428,2019/11/4,年年都賺死 ,It's earned every year,0.7759189009999999,0.0,0.0,187.0734210526316,4.0
7429,2019/11/4,冇 ,"No,",0.843880057,0.0,0.0,163.85833333333338,1.0
7430,2019/11/4,我都做左傻鳩 ,I've been a silly dove,0.200116128,0.875,-0.5,185.9705065359477,5.0
7431,2019/11/4,淘寶,TaoBao,0.4583907720000001,0.0,0.0,149.42000000000004,1.0
7432,2019/11/4,Aia,Aia,0.97234422,0.0,0.0,149.42000000000004,1.0
7433,2019/11/4,用唔用到SOPTIFY,Not to soptify,0.51400286,0.0,0.0,170.57000000000005,3.0
7434,2019/11/4,好想收隻黎用   ,I'd love to use it,0.461644173,0.6,0.5,179.86173076923077,5.0
7435,2019/11/4,6s就還比人啦 ,6S is about to be given,0.920055568,0.0,0.0,177.62000000000003,6.0
7436,2019/11/4,冇用find my iPhone?,Didn't use find my iPhone?,0.9069811109999999,0.0,0.0,180.53227272727275,5.0
7437,2019/11/4,係咪絲？送部新俾你,Is it silk? Send you a new one,0.506655216,0.4545454545454545,0.13636363636363635,178.9459486166008,8.0
7438,2019/11/4,點解要同689影相？,Why shoot with 689?,0.9069811109999999,0.0,0.0,183.3234375,4.0
7439,2019/11/4,係咪弱智得咁緊要 ,Is it that retarded,0.671303093,0.8,-0.8,189.9575,4.0
7440,2019/11/4,啲嘢真係咁緊要就上cloud喇 ,These things are really important. They're on cloud,0.242754638,1.0,0.4,183.7089935064935,8.0
7441,2019/11/4,跆拳道嗰個 ,Taekwondo,0.7766512040000001,0.0,0.0,177.62000000000003,1.0
7442,2019/11/4,同求廣告果個版本,The version of Heqiu advertisement,0.8508460520000001,0.0,0.0,186.08,5.0
7443,2019/11/4,有咩分別？,What's the difference?,0.21531371800000002,0.0,0.0,196.5215,3.0
7444,2019/11/4,有意tg: mondaystrike,Interesting TG: mondaysrike,0.906190038,0.5,0.5,188.2356,3.0
7445,2019/11/4,- 分享自 LIHKG 討論區,-Share from lihkg Forum,0.880738556,0.0,0.0,183.60759210526317,4.0
7446,2019/11/4,比人cut更,Cut more,0.579120874,0.5,0.5,181.64857142857144,2.0
7447,2019/11/4,個樣化完妝麻麻，同埋睇落似肥肥地個款，可能想博出名，可惜樣子 ,"A kind of make-up in general, and look like a fat fat look, may want to spell famous, but it's a pity",0.856215477,0.65,0.2625,175.42743750000002,22.0
7448,2019/11/4,就一定係臭雞,It must be stinky chicken,0.807156146,0.95,-0.6,189.7057142857143,5.0
7449,2019/11/5,絲 ,silk,0.813203335,0.0,0.0,184.67,1.0
7450,2019/11/5,其實真係好忙 做完一個客 第二個客又準備嗌 唔該呢到,"In fact, I'm really busy. I'm a guest. The second guest is going to invite you here",0.564770043,0.15,0.05,181.33445594607608,17.0
7451,2019/11/5,預咗遲出糧,Several wages were paid late,0.7234283690000001,0.3,-0.15,188.195,5.0
7452,2019/11/5,買定豬咀,Buy or pig,0.750215292,0.0,0.0,163.52000000000004,3.0
7453,2019/11/5,準備好每晚11點收工都要去其他地方幫手,Be prepared to go to other places to help when you get off work at 11 p.m,0.485375226,0.375,-0.125,186.19852130325816,17.0
7454,2019/11/5,冇糧出 當做義工,No pay to volunteer,0.734264791,0.0,0.0,174.09500000000003,4.0
7455,2019/11/5,  你岩,You just,0.200116128,0.0,0.0,169.56285714285718,2.0
7456,2019/11/5,每年見到呢啲POST就知又過年,"Every year when you see these posts, you will know that new year is coming again",0.646242738,0.4545454545454545,0.13636363636363635,178.07624038461537,16.0
7457,2019/11/5,睇下有冇機會食埋tg,See if you have a chance to eat TG,0.9069811109999999,0.0,0.0,176.53538461538463,9.0
7458,2019/11/5,帶condom,With condom,0.383232147,0.0,0.0,180.44000000000003,2.0
7459,2019/11/5,預左，好撚多人,I see. It's crowded,0.738315701,0.0,0.0,199.90401785714286,4.0
7460,2019/11/5,咁9？,The nine?,0.685407102,0.0,0.0,193.8611607142857,2.0
7461,2019/11/5,例如？,For example?,0.9069811109999999,0.0,0.0,188.99227272727276,2.0
7462,2019/11/5,咁仆街,So much trouble,0.86927253,0.2,-0.2,179.78923076923076,3.0
7463,2019/11/5,你睇下屯公就知 ,You can see from Tun Gong,0.401569277,0.0,0.0,180.44000000000003,6.0
7464,2019/11/5,利申 絲,Fastens,0.325891495,0.0,0.0,193.73428571428573,1.0
7465,2019/11/5,去玩？定返？,Go play or go home?,0.5217771529999999,0.0,0.0,169.63052380952382,5.0
7466,2019/11/5,老雞.jpg,Old chicken.jpg,0.38257387299999995,0.2,0.1,199.3848076923077,2.0
7467,2019/11/5,張cert寫謝倩寧,Zhang cert writes about Xie qianning,0.59352833,0.0,0.0,181.25870967741935,6.0
7468,2019/11/5,搵人買單就叻，一要佢賠就推3推4 ,"Please buy one and you'll be smart. If you want him to compensate, you'll have to push 3 and 4",0.967993557,0.6428571428571429,0.21428571428571427,177.27695023474178,20.0
7469,2019/11/5,冇出事就怪你嘥時間,You're the one to blame for wasting your time,0.79156363,0.0,0.0,177.64743243243245,9.0
7470,2019/11/5,"唔信自己去打下,打得入話你叻","If you don't believe yourself, if you can fight, you will be good",0.8674262759999999,0.6000000000000001,0.7,172.03745283018867,13.0
7471,2019/11/5,醫保緊條買Cigna Bupa嫁啦，唔係專門營運醫保既公司都唔好買,I promise to buy CIGNA Bupa in a company that is not specialized in the operation of insurance,0.6419429179999999,0.0,0.0,176.15506493506496,18.0
7472,2019/11/5,結果就咩都收晒入院 ,Everything was admitted to the hospital,0.70757401,0.0,0.0,183.42588235294116,6.0
7473,2019/11/5,我真係低鳩能 ,I really can,0.539926946,0.2,0.2,180.44000000000003,3.0
7474,2019/11/5,唔撚係啊     ,"Don't argue, do you",0.115712732,0.0,0.0,163.64687500000005,4.0
7475,2019/11/5,大陸官的口味唔係正常人估到,"The taste of mainland officials is abnormal, people guess",0.934360862,0.0,0.0,179.40321428571426,9.0
7476,2019/11/5,因為d 保險閪做乜都係為錢，關心朋友？咪又係睇下你買唔買多份單   ,"Because D insurance Hi, what do you do for money, care about friends? It depends on whether you buy more than one single",0.200116128,0.35714285714285715,0.2142857142857143,179.13528195488723,23.0
7477,2019/11/5,娜娜靚女咁多 ,How many beautiful Nana,0.72894758,0.75,0.675,167.75000000000003,4.0
7478,2019/11/5,益連登巴絲 唔益其他人 ,"Yeah, Lyndon bass, no one else",0.476879716,0.5,-0.15000000000000002,183.83163478260872,6.0
7479,2019/11/5,AIA,AIA,0.842565179,0.0,0.0,205.82,1.0
7480,2019/11/5,   aia,AIA,0.7811930779999999,0.0,0.0,205.82,1.0
7481,2019/11/5,有無人可以介紹 ,Can you introduce me,0.8885453940000001,0.0,0.0,170.98470588235296,4.0
7482,2019/11/5,屌 啲supervisor淨係行行企企 見到你忙到死 都唔會過嚟幫下你,Fuck the super. He just doesn't have to see you. He won't come to help you,0.6881090999999999,0.6333333333333333,-0.033333333333333354,182.8160862865948,16.0
7483,2019/11/5,張單轉agent，佣繼續係舊agent袋,"Zhang SHANZHUAN is an agent, and the Commission is still the old agent bag",0.649883807,0.2,0.1,186.09663934426231,14.0
7484,2019/11/5,"其實你轉咗張單agent冇錢賺㗎喎,一定要sell你買新單,你係咪想(被sell)買新單先","In fact, you change a single agent no money to earn monotonous, must recommend to you to buy a new order, do you want to (be successful) to buy a new order",0.234024867,0.5183441558441558,0.2378246753246753,176.00210388994307,32.0
7485,2019/11/6,我嗰日係食肉醬意粉  然後夜晚就係食雞翼飯 ,I had spaghetti with meat sauce that day and chicken wing rice at night,0.614211023,0.95,-0.6,182.48206896551727,14.0
7486,2019/11/6,cut舊單開新單?,"Cut Old Bill, new bike?",0.8466922640000001,0.3272727272727273,0.11818181818181818,190.99743034055732,5.0
7487,2019/11/6,我都明會蝕左原本舊錢 咁即係無辦法 樓豬已經俾舊agent硬食左一筆,"I understand that I will lose the original old money, which is no way, Lou pig has been hard eaten by the old agent",0.96294868,0.42291666666666666,0.07083333333333333,181.4020652173913,24.0
7488,2019/11/6,exactly,exactly,0.3438114820000001,0.25,0.25,181.64857142857144,1.0
7489,2019/11/6,"樓主你cut單對原本嗰個藍色agent完全冇蝕,唔好搞咁多嘢,留返啲錢捐畀612或者星火好過",You cut the original blue agent without any loss. Don't make so many things. It's better to leave some money for 612 or spark,0.934532464,0.4625,0.34375,180.82511004401763,24.0
7490,2019/11/6,自己錢已出 保險公司錢已賺 對家錢已袋,"Own money has been out of the insurance company, money has been earned on the home",0.822058856,1.0,0.6,182.7624219810041,16.0
7491,2019/11/6,不過好高難度 ,But it's very difficult,0.44638946700000004,1.0,-0.65,179.1549605263158,4.0
7492,2019/11/7,今年仲有冇踢足球果個攤位？仲係咪送足球,Do you still have a football booth this year? Or don't give football away,0.965127647,0.0,0.0,172.30555747126442,14.0
7493,2019/11/7,黑色衫,Black clothes,0.7859274740000001,0.43333333333333335,-0.16666666666666666,191.72000000000003,2.0
7494,2019/11/7,我屌撚哂你地      我玩果個紅圈圈玻璃瓶果個，中撚左全場最大個隻熊唔撚派，話個圈裂左唔計，應該買多幾桶拿來扔你地班仆街      話你呀臭西八婆     ,I'm fighting for you. I played with the red circle and glass bottle. I won the biggest bear in the audience. I said that a broken ring should not be counted. I should buy more barrels to throw at your class. I said you stink,0.97981149,0.3,0.033333333333333326,181.54348850574715,45.0
7495,2019/12/1,但合約同條款都唔會呃人,But the contract and one clause are not deceptive,0.475510985,0.0,0.0,185.18585365853664,9.0
7496,2019/12/1,唔係點會撒資 ,Not much money,0.747038305,0.2,-0.1,177.62000000000003,3.0
7497,2019/12/1,可能會多人出嚟,More people may come out,0.876275122,0.5,0.5,176.21000000000004,5.0
7498,2019/12/1,咪義憤填膺個義憤,Don't be filled with righteous indignation,0.685674727,0.9,0.4,179.99743243243245,6.0
7499,2019/12/1,   816 818 823   ,816 818 823,0.9627095459999999,0.0,0.0,205.82,3.0
7500,2019/12/10,你有冇問過....核保部   >>保險公司緊係想一炮過收齊保費架... 定係....保險代理 想收多D佣金 所以編個故事出嚟,"Have you ever asked... Underwriting department > > the insurance company is trying to collect all the premium at one time Or... Insurance agents want to charge more commission, so the coded story comes out",0.549681306,0.5,0.5,183.41786549707604,35.0
7501,2019/12/10,"點解我覺得突然變到只剩下一場無理取鬧既追問.... 產品係有,專業既設計團隊...到有精算師計算... 另外,成本會隨住唔同年齡/性別/健康/職業/喜好/病歷等等...都有分別. 一下子問我成本有什麼不同.... 抱歉,我諗可能去到精算師層面了. 我知識層次...未去到...我會努力  如果簡單d... 你就可以叫Agent.出一定期/終身壽險比你參考下. 假設活到香港男性平均年齡81.7歲黎計.... 你咪可以計到得到賠償既時候,保險公司做你呢單生意.既成本多少囉? (賠償 - 已供款額) 同埋.你又要假設到你82歲時,的經濟狀況/通帳等因素..... 然後,要留意埋,紅利派發情況....""賠款額""到時的購買力...","Why do I feel suddenly turned into a question with only one unreasonable scolding left The product has, the specialized design team... To has the actuary computation In addition, the cost varies with age / gender / health / occupation / preference / medical record, etc Ask me what the cost is not with I'm sorry, I think it's actuarial My level of knowledge has not reached... I will try my best if it is simple You can call agent. Give a certain period / life insurance for your reference If the average age of men living in Hong Kong is 81.7 years old You can calculate the cost of your business when you get the compensation? If you are 82 years old, your financial status / account and other factors... OK Then, pay attention to the distribution of red sharp",0.625798643,0.3845982142857143,0.06339285714285714,181.30727735464902,141.0
7502,2019/12/10,我指同一個人呀....   保險成本 or 死亡風險  會否因購買不同產品而改變,I mean the same person. Will the cost of insurance or the risk of death be changed by purchasing different products,0.593953669,0.4708333333333334,-0.10416666666666667,186.93068421052632,21.0
7503,2019/12/10,利申，行業人士，數底，但都睇唔明,"Fast application, the industry, the world, a few, but also do not understand",0.918174863,0.35,0.0,180.5034375,13.0
7504,2019/12/10,好撚樣衰啊屌你老味 ,It's a bad thing. You're old-fashioned,0.554306805,0.6666666666666666,-0.6999999999999998,179.68785788923716,6.0
7505,2019/12/10,保誠都大撚把叫人泥香港。 ,Prudential has a big fight to make people mud Hong Kong.,0.6978583340000001,0.1,0.0,181.4020652173913,11.0
7506,2019/12/10,賣港賊,Traitor,0.51428467,0.0,0.0,169.56285714285718,1.0
7507,2019/12/10,但個心竟然咁黑 ,But my heart is so dark,0.79028523,0.4,-0.15,177.62000000000003,6.0
7508,2019/12/10,好想屌,I'd love to go,0.776296318,0.6,0.5,180.53227272727275,4.0
7509,2019/12/10,唔去就得,It's not enough,0.5889678,0.5,0.0,184.74807692307687,3.0
7510,2019/12/10,link??,link？？,0.545072973,0.0,0.0,185.00833333333333,1.0
7511,2019/12/10,寧願飛去大阪環球影城,I'd rather fly to Osaka Universal Studios,0.859715164,0.45,0.4,180.96664705882355,7.0
7512,2019/12/10,啲野又貴 係on9先會去,It's expensive. It's only on 9,0.7788093690000001,0.85,-0.25,190.55998181818183,6.0
7513,2019/12/10,Agger  ,Agger,0.840146244,0.0,0.0,205.82,1.0
7514,2019/12/10,用幾百好彩先有個淘寶幅射公仔 ,"Fortunately, there is only a Taobao radiation doll",0.512410581,0.85,0.2,169.58646179401995,8.0
7515,2019/12/10,屌on9 曬咁撚多錢 一舊公仔都冇 咪撚去啦屌,Fucker on 9 so much money to squeeze an old doll did not fight to go to the fuck,0.8433439140000001,0.3333333333333333,-0.033333333333333326,181.25870967741935,19.0
7516,2019/12/10,留返個錢去逸東好過,Leave some money to yidongbi,0.678094387,0.0,0.0,174.09500000000003,5.0
7517,2019/12/10,留翻千幾蚊去同條女食野好過 ,Leave thousands of dollars to eat with a woman,0.9086896179999999,0.0,0.0,176.8778947368421,9.0
7518,2019/12/10,呢個時勢真係想香港好仲邊會有人去玩...,"At this time, I really want to know that Hong Kong is still a place for people to play",0.67764765,0.2,0.2,181.84388169446885,19.0
